"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexp"
"SLC41A3",27.6765442697928,0.131027756845954,0.547785045295826,0.239195571275943,0.8109539366182,0.928593265715588,"insignificant"
"SLC43A1",22.2274496903792,0.0434803915165755,0.500968088697932,0.0867927368978443,0.930836260954316,0.976959120912195,"insignificant"
"SLC43A2",570.297815796894,0.555700986152132,0.605553562986936,0.917674372868185,0.358789368205519,0.630326143364285,"insignificant"
"SLC43A2_1",15.2784916120176,1.97791435564516,0.704545108902153,2.80736368850422,0.0049948814202132,0.0259898409845163,"up"
"SLC43A3",9254.87163019353,4.32207261922848,0.311018280220496,13.8965227901214,6.64941140483701e-44,8.3241929910021e-41,"up"
"SLC44A1",209.283683971155,-0.757519817269728,0.24014028931123,-3.15448865095668,0.00160779631556584,0.00994918472390899,"down"
"SLC44A2",10563.4324913296,-1.45248848758308,0.396475940362041,-3.66349717528066,0.000248794961262225,0.00201382369464534,"down"
"SLC45A1",1.51846769228946,-0.532054582589008,1.28191865349802,-0.415045510990242,0.678108587030978,0.863909812837748,"insignificant"
"SLC45A3",26.5432214969605,-0.632616629771656,0.436757730964626,-1.44843831012322,0.147494507100586,0.361738353180999,"insignificant"
"SLC45A4",11373.9332714764,-0.876062515523874,0.269578766522232,-3.24974599010796,0.00115508130692135,0.00751224411747693,"down"
"SLC45A4-AS1",5.29196711845988,0.0936340808713903,0.708518012826992,0.132154834706022,0.894861824387103,0.96331481039043,"insignificant"
"SLC46A2",2.46913242410376,-0.529426195433851,1.00208383148811,-0.528325254632282,0.597273606051673,0.815370459596003,"insignificant"
"SLC46A3",102.843990244828,-1.35004715504784,0.266285055075968,-5.06993212466501,3.97957600987505e-07,6.28454643479467e-06,"down"
"SLC48A1",248.883972729326,-0.0575002589500189,0.526289231719535,-0.109256005033866,0.912999440531182,0.969735307412511,"insignificant"
"SLC49A3",170.870038317819,-0.929712695751073,0.541202735581051,-1.71786399925142,0.0858214247067294,0.247904141022255,"insignificant"
"SLC49A4",872.788372039112,-0.449687157356018,0.305115181073851,-1.47382754202314,0.140528030710447,0.349844153027249,"insignificant"
"SLC4A1AP",374.049545082059,-0.0481302382174847,0.313328557799276,-0.153609484419603,0.877917658217767,0.956604958157385,"insignificant"
"SLC4A2",1049.88652786857,1.98875232224311,0.333082045292202,5.97075810705572,2.36153657256926e-09,5.50862415864309e-08,"up"
"SLC4A5",28.5306894794481,-0.485526211118082,0.348018502775073,-1.39511608505448,0.162980836403447,0.385934031591865,"insignificant"
"SLC4A7",175.263170441819,-0.591558455447367,0.246207037696081,-2.40268702707673,0.0162751098005099,0.0682103327944936,"insignificant"
"SLC4A8",108.938010642175,0.0455245659570167,0.333057914137005,0.136686636241558,0.891278493115861,0.962118662390465,"insignificant"
"SLC4A9",6.20209029873504,0.608187923687853,0.760415571165367,0.799809928610195,0.423820929691231,0.692568307293452,"insignificant"
"SLC50A1",93.0682266374272,0.113473885206095,0.30776042990254,0.368708495897375,0.712345015453207,0.880521680146403,"insignificant"
"SLC51A",45.2999712903862,-0.200080246081685,0.373644240811297,-0.53548328658097,0.592315711745181,0.812036610806485,"insignificant"
"SLC5A10",7.72693940573026,0.351885807055015,0.652652360966009,0.539162696866949,0.589774597311112,0.810755630464392,"insignificant"
"SLC5A3",176.407256009385,-0.30994897182818,0.407003418855062,-0.761538988296695,0.446335200743792,0.711325612084566,"insignificant"
"SLC5A6",85.0921925015251,0.158697588673503,0.338263708288845,0.469153458632313,0.638959949859214,0.840101201246916,"insignificant"
"SLC5A9",95.9977539138837,0.811003250018484,0.352637795867722,2.2998194167556,0.0214584529449824,0.0851864979656013,"insignificant"
"SLC66A1",292.931425515912,-0.0255856753023631,0.36051766904436,-0.0709692686358041,0.943422213874917,0.981593029683982,"insignificant"
"SLC66A2",834.182661546265,-0.459234039257204,0.365700805033001,-1.25576436512291,0.209201415017091,0.454913554363747,"insignificant"
"SLC66A3",46.1154399253754,-0.516691045483293,0.359563098891926,-1.43699686390398,0.150718884650057,0.366685044891958,"insignificant"
"SLC6A12",123.028038676252,2.17439589921361,0.331115482578254,6.56688078214441,5.1380149592401e-11,1.63587766605483e-09,"up"
"SLC6A13",5.50768927160772,0.277852566663515,0.771468622031063,0.360160554465593,0.718727070999501,0.883554250756976,"insignificant"
"SLC6A16",64.4034521889154,0.763157250769502,0.568792115134899,1.34171559426154,0.179688228783977,0.411729034961776,"insignificant"
"SLC6A6",46414.5918053098,0.258768193384365,0.27613116608916,0.937120561395852,0.348696545988278,0.620022290069556,"insignificant"
"SLC6A8",81.7832014655431,-0.368713809117974,0.420759655472398,-0.876305045701231,0.38086422277017,0.653122793570043,"insignificant"
"SLC7A1",135.00325919235,1.41751882494522,0.392475790746459,3.61173570030704,0.000304154467276694,0.00240883016410911,"up"
"SLC7A11",544.180037310633,0.626432218136679,0.55706218589483,1.12452834530568,0.260788952530175,0.523953693787955,"insignificant"
"SLC7A11-AS1",2.32834929137042,0.989328668941821,1.08744502197294,0.909773504822243,0.362941970233125,0.633533723214493,"insignificant"
"SLC7A5",3299.05367573577,3.77931480145386,0.551980387262546,6.84682805524438,7.55053780969675e-12,2.894128473076e-10,"up"
"SLC7A6",186.781977440335,-0.625449461378919,0.423133314195345,-1.47813807231962,0.139370825413602,0.348819092427838,"insignificant"
"SLC7A6OS",80.1793607693399,-0.811694972570977,0.284479078754077,-2.85326772051544,0.00432721493405201,0.0231096984235879,"down"
"SLC7A7",3326.14386628105,2.86917481307779,0.351171593445189,8.17029300385485,3.07641365598891e-16,2.07618480578534e-14,"up"
"SLC7A8",18.2022733379027,-0.900535799815939,0.418121668222838,-2.15376496425915,0.0312586085829436,0.114453036573579,"insignificant"
"SLC8A1",117.889551341298,-0.755978697100185,0.478802356804553,-1.5788951043296,0.114360119131811,0.302863491754076,"insignificant"
"SLC8B1",595.507504049394,-0.726341693020405,0.196991042125936,-3.68718133160622,0.00022675178147147,0.0018563318470697,"down"
"SLC9A1",1886.46469100542,-0.024755102433573,0.342290163460018,-0.072321980226769,0.942345672805906,0.981398604011541,"insignificant"
"SLC9A3",15.1931336084614,0.40443623873846,0.52979290456299,0.763385532828279,0.445233505295022,0.7108060345347,"insignificant"
"SLC9A3-AS1",15.5029777987437,0.261787831247084,0.518129968711911,0.505255142639013,0.613379644584379,0.824791110329968,"insignificant"
"SLC9A3R1-AS1",2.21860479383437,-0.826289501710588,1.00144287429403,-0.825098987591366,0.409315394456449,0.678696840535094,"insignificant"
"SLC9A4",69.4154860960278,4.68593130084197,0.622726946300965,7.52485712827537,5.2778003735479e-14,2.79687998319022e-12,"up"
"SLC9A5",7.82595189928018,-0.30184581233454,0.667178189019996,-0.452421582872659,0.650965301469509,0.847559076659781,"insignificant"
"SLC9A6",112.323853783023,-0.716745464802853,0.253379381511756,-2.82874423532997,0.00467310287905161,0.0246402806898107,"down"
"SLC9A7",236.271454087274,0.868022053869378,0.316247872620506,2.74475223082684,0.00605565986404179,0.0305530289370441,"up"
"SLC9A8",8113.70977903249,2.47889331568018,0.211775246960955,11.7053024432889,1.19731558500048e-31,4.6377118249939e-29,"up"
"SLC9A9",4.97994068568891,-0.305968116923974,0.705839017023125,-0.433481444840488,0.664665043282024,0.856238684553529,"insignificant"
"SLC9B2",17.5493797481812,0.65885629491958,0.616361534165302,1.06894453725414,0.285094661746501,0.551908307700514,"insignificant"
"SLCO3A1",3007.70498911657,-0.445486772902477,0.342787138551665,-1.29960177264741,0.193737491824606,0.432202234233155,"insignificant"
"SLCO4A1",307.251381299212,1.48522798065832,0.321815688518551,4.61515095020826,3.92809707415948e-06,5.11819381147908e-05,"up"
"SLCO4A1-AS1",3.80809587070965,1.93736094911124,0.993813224039716,1.94942158370175,0.0512450990323498,0.168476507505183,"insignificant"
"SLCO4A1-AS2",338.047033801499,0.494869557735477,0.363404483383197,1.36175963798899,0.173273753231055,0.4021071434276,"insignificant"
"SLCO4C1",138.950303775958,-1.18244380129209,0.369274369489198,-3.20207384803801,0.00136442014864977,0.00865823173452409,"down"
"SLCO5A1",16.2556907900404,2.75098336407381,0.561824771288494,4.89651490048166,9.75512544725409e-07,1.43305061453988e-05,"up"
"SLCO5A1-AS1",2.35731725680304,1.78353804161379,1.08471786271132,1.64424142251674,0.100126343787522,0.276046651727051,"insignificant"
"SLED1",11.5123957474311,2.54857726401085,0.803490385913693,3.17188271159302,0.00151454161831134,0.00947233316291987,"up"
"SLF1",86.4302150695117,-0.689694872129905,0.356754013238606,-1.93325049343908,0.053205347245193,0.173240998700224,"insignificant"
"SLF2",146.801634941223,-0.504736683967585,0.423409771511693,-1.1920761350536,0.233231393621588,0.489098645603634,"insignificant"
"SLFN11",242.715021697061,-0.45895870702206,0.425583672114611,-1.07842179363136,0.280845565501929,0.547546333003369,"insignificant"
"SLFN12",76.1356293774267,-0.491259646271976,0.481223822730552,-1.0208547936893,0.307323239682269,0.576384669315291,"insignificant"
"SLFN12L",381.610987405508,0.266349511306359,0.588001018987345,0.45297457437245,0.650567050058283,0.847459775181094,"insignificant"
"SLFN13",626.567359523898,0.469179962248955,0.492239740829311,0.953153358683503,0.340512374173704,0.612623166577104,"insignificant"
"SLFN14",14.9512494224228,-0.280782308076597,0.847154965684174,-0.331441494709097,0.740311026163509,0.895038411052988,"insignificant"
"SLFN5",930.387793090225,1.47964671777453,0.635776035410132,2.32730810122471,0.0199488729106376,0.0804475487754822,"insignificant"
"SLFNL1-AS1",2.41593510218079,-0.154495191536266,1.06819613516198,-0.144631857812178,0.885001542794601,0.960129921744579,"insignificant"
"SLIRP",43.2999520454618,-0.137218958842127,0.410398772647802,-0.334355188142548,0.738111550103453,0.893854202288847,"insignificant"
"SLIT1",11.1668404855526,-0.523368408194087,0.644093002480559,-0.8125665178452,0.416466634744911,0.685873510886602,"insignificant"
"SLK",3720.23269152543,1.40196028389399,0.3012339073089,4.6540586895364,3.25464098380073e-06,4.3191000349732e-05,"up"
"SLMAP",533.8006811614,-1.03187832115662,0.262685641782691,-3.92818699245944,8.55886530853531e-05,0.00079553620336898,"down"
"SLPI",1508.27343738291,2.32256358957252,0.452460584563231,5.13318434536025,2.84880627595291e-07,4.60946195797627e-06,"up"
"SLTM",1510.52557069805,-0.989509288302699,0.298902842512908,-3.31047132233267,0.000931389955119273,0.00627228578731069,"down"
"SLU7",3761.2529715223,0.521184543691219,0.243332925676793,2.14185787739832,0.0322049203496697,0.11721136256326,"insignificant"
"SLX4",156.080579685412,-0.309112980101831,0.270129081083291,-1.14431581695019,0.252492686057503,0.514166924335278,"insignificant"
"SLX4IP",72.4304409984752,0.687652035783729,0.319989175429404,2.14898530508398,0.0316355648343893,0.115645864308304,"insignificant"
"SLX9",73.2308807980732,-1.74717335819054,0.567153915062986,-3.08059824994157,0.00206585184854613,0.0123202161602117,"down"
"SMAD2",1006.19336548901,-0.678531790548288,0.238876632746806,-2.84051136666636,0.00450412677753594,0.023917004058792,"down"
"SMAD3",2278.53416323003,3.21819338502266,0.430992054849776,7.46694364503858,8.20788986317949e-14,4.22211715698145e-12,"up"
"SMAD4",1312.6838261879,-0.460858773466507,0.226468086716368,-2.0349832956539,0.0418525538009447,0.144026046987256,"insignificant"
"SMAD5",61.7474250333404,-0.375895210909945,0.409594785568521,-0.917724600395485,0.358763065134466,0.630326143364285,"insignificant"
"SMAD6",8.06978659430173,-1.29712798591356,0.628108313622203,-2.0651342416298,0.0389103003332638,0.13597509689376,"insignificant"
"SMAD7",1664.77754941361,-0.970623245527455,0.191473790541312,-5.06922249140951,3.99444073242411e-07,6.3017190855586e-06,"down"
"SMAGP",33.7452032325483,-0.711642162119086,0.342040383878348,-2.08057935747199,0.0374724249640528,0.131913627960839,"insignificant"
"SMANTIS",13.4920504444091,-0.948246845388495,0.564013520806735,-1.68124842828621,0.0927146704630687,0.262634762140224,"insignificant"
"SMAP1",108.158390647134,-0.837681732740653,0.235021973905941,-3.56426983749147,0.000364870454302989,0.00280800887639025,"down"
"SMAP2",7894.6482214461,-0.985305676784625,0.339503216963704,-2.90219835204084,0.00370553834578234,0.0202134236810344,"down"
"SMARCA2",1138.98129241217,-1.99126364261533,0.222853309812753,-8.93531105411198,4.06034304404683e-19,3.86270706937274e-17,"down"
"SMARCA4",385.93349948038,-0.565625313351463,0.277123555358519,-2.04105822985601,0.0412450395586564,0.14230755182659,"insignificant"
"SMARCA5",1516.82166886939,-0.161721461565017,0.219205011157578,-0.737763524250647,0.460658162317912,0.722988839129842,"insignificant"
"SMARCA5-AS1",5.75539737193701,0.868820688594394,0.668269777553436,1.3001047148581,0.193565081938397,0.432054657199905,"insignificant"
"SMARCAD1",65.5262728119454,0.370766190315446,0.576829118752057,0.642766077963577,0.520375897357892,0.766773633716497,"insignificant"
"SMARCAL1",59.0273752062853,-0.107658115351781,0.366729436298256,-0.29356278688309,0.769092015163957,0.908661695158251,"insignificant"
"SMARCC1",706.118425281697,-0.723575174817977,0.245560529590128,-2.94662654468826,0.00321260938788383,0.0178513467464678,"down"
"SMARCC2",1152.13171439525,-0.783596964789924,0.205777419554004,-3.80798323979505,0.00014010476634235,0.00121701566010913,"down"
"SMARCD1",419.527458883661,-0.154460702675293,0.215369357434925,-0.717189782775684,0.473257002752375,0.733050591351319,"insignificant"
"SMARCD2",1656.79667202366,-0.404507148375914,0.299546245605148,-1.35039966052228,0.176887819687278,0.407856978902248,"insignificant"
"SMARCD3",59.6360598141895,-0.504184261485316,0.346390227134633,-1.45553835527049,0.145520279844876,0.358623011752541,"insignificant"
"SMARCE1",384.322206086479,0.0308124730417582,0.209079019370379,0.147372381669605,0.882838103713814,0.959435090085661,"insignificant"
"SMC1A",513.858550489826,-0.306432399730467,0.317489395270315,-0.965173653972181,0.33445784058456,0.606610568337127,"insignificant"
"SMC1B",6.9593779668999,-0.901765757199872,0.627424187596187,-1.43725054759963,0.150646814887401,0.366622669240536,"insignificant"
"SMC2",43.9768139270711,0.233721618087234,0.532144983233459,0.439206655049301,0.660511803321018,0.854088985608342,"insignificant"
"SMC3",736.048469445744,-0.321004120390159,0.270677080460386,-1.18593018605112,0.235649871113483,0.492506983142419,"insignificant"
"SMC4",525.948216929221,-0.431033018565026,0.439781771389282,-0.980106604244605,0.327033499525543,0.598420897304544,"insignificant"
"SMC5",300.357211017001,-0.306668348032194,0.278037825833974,-1.10297347892267,0.270038682548182,0.534526306693519,"insignificant"
"SMC6",125.014674750839,-0.187090998047183,0.421768201045684,-0.443587253812239,0.657341022774422,0.851158529981442,"insignificant"
"SMCHD1",29589.9530006595,-1.21316406348252,0.282014919183987,-4.30177264023061,1.69437122882531e-05,0.000188300566119699,"down"
"SMCO4",340.798247672398,2.54110156775007,0.359779088743659,7.06294959116035,1.63004868574334e-12,6.79201288793108e-11,"up"
"SMG1",5141.85786469469,0.590059363063004,0.347109508618765,1.69992278635926,0.0891454502136756,0.255357328092575,"insignificant"
"SMG1P2",55.2601346926387,0.498735626343909,0.431259462968229,1.1564630325124,0.247491812078226,0.506990620876811,"insignificant"
"SMG1P5",45.6156725730574,-0.192312624269104,0.432133191916453,-0.445030902199906,0.656297422214057,0.850504586542293,"insignificant"
"SMG1P6",3.6393382581779,0.536501061084759,0.850998013734899,0.630437500940969,0.528408381714133,0.772292935125367,"insignificant"
"SMG1P7",12.5853521371128,-0.534603705149825,0.634462381165905,-0.842608988364956,0.399447162455993,0.669433257933253,"insignificant"
"SMG5",1402.71303223303,-0.463978223665969,0.26387656584343,-1.75831537818811,0.0786938625135374,0.232243221232252,"insignificant"
"SMG6",134.847333351803,-0.468084176951194,0.333963855198408,-1.4016013100373,0.161034335585869,0.383171510629164,"insignificant"
"SMG7",4650.09942929815,1.74520153985909,0.271818828856584,6.42045860914176,1.35864409194382e-10,3.98065074211072e-09,"up"
"SMG7-AS1",6.31067207803157,1.29861221032121,0.650117161498265,1.99750489177738,0.0457703635929091,0.15442497875845,"insignificant"
"SMG8",182.87864595597,0.664170663389306,0.271767674900933,2.44389132604315,0.0145298024973819,0.0623518046300692,"insignificant"
"SMG9",1761.12541722945,3.94078495165522,0.241316709458167,16.330344303565,6.00445328709305e-60,3.16074421032578e-56,"up"
"SMIM10L1_2",10.9891552443622,-0.121514625142758,0.582719104537465,-0.208530360848922,0.834814879124206,0.938254103380362,"insignificant"
"SMIM10L2A",5.72496365048542,-0.402279323308401,0.774373138602689,-0.519490286083903,0.603418885130968,0.819292497118755,"insignificant"
"SMIM12",389.778107612238,0.103505661979319,0.318989583554527,0.324479755188075,0.745574846872986,0.897258341857378,"insignificant"
"SMIM13",39.7548049706254,0.276254102385601,0.320520569764708,0.861891960907212,0.388746973225959,0.659583209004042,"insignificant"
"SMIM14",541.440175535596,-0.954557969157553,0.321665652543585,-2.9675470837789,0.00300186302444322,0.0168163961979452,"down"
"SMIM14-DT",2.47807552613289,-1.56922260152583,1.08232032754854,-1.44986891734735,0.147095076550325,0.360934129824533,"insignificant"
"SMIM15",360.985822518234,-1.16151334541349,0.39652639331549,-2.92922076561331,0.00339812978565134,0.0187633795716804,"down"
"SMIM18",4.49247450186352,0.353178284693777,0.7494541259838,0.471247368516605,0.637464095731001,0.839318578789306,"insignificant"
"SMIM19",76.0870938099923,0.157693439096112,0.265524276489865,0.593894619282131,0.552582598094105,0.788576214449857,"insignificant"
"SMIM20",33.8125020018697,0.145808077038649,0.375185052306843,0.388629760546538,0.697550048310639,0.872669758609016,"insignificant"
"SMIM26",168.947017419075,-0.647830760723093,0.35256152542522,-1.83749704379045,0.066136552484545,0.204349136536086,"insignificant"
"SMIM27",166.344845916517,-0.135550614578124,0.403817757077605,-0.335672743960277,0.737117661580586,0.893265317826324,"insignificant"
"SMIM29",958.891312321372,0.628621107803581,0.366851443255342,1.7135576794393,0.0866099916115104,0.249770815838015,"insignificant"
"SMIM3",191.56358839238,0.0367336867571967,0.401377091508335,0.0915191413121143,0.927080097492656,0.975314695863302,"insignificant"
"SMIM30",9.33856908897904,0.647336615742718,0.612472056539551,1.05692432631156,0.290546125242754,0.558323729597661,"insignificant"
"SMIM35",154.558859544093,2.13219376440109,0.327307322670753,6.51434788260426,7.30061229411898e-11,2.25618922404554e-09,"up"
"SMIM38",30.9676748877548,-0.489252277948923,0.552530344679878,-0.885475852430121,0.375900037805617,0.647696457142417,"insignificant"
"SMIM5",14.5413701762856,0.31767383640689,0.464826685152164,0.683424266622941,0.494338790449784,0.747328269931673,"insignificant"
"SMIM7",213.786922769204,-0.643191645433009,0.282237593345976,-2.27890139583413,0.0226729274366257,0.0890927259485985,"insignificant"
"SMIM8",26.8002756119752,-0.703852856925571,0.386034040631854,-1.82329220442197,0.0682591463759857,0.209425605824701,"insignificant"
"SMIM9",2.05393540990108,0.853030896900405,1.30387957380177,0.654225216837465,0.512966717585497,0.761064487421098,"insignificant"
"SMNDC1",1020.72624050283,0.386004386910897,0.312536675558179,1.23506908820063,0.216804792663246,0.465377366554028,"insignificant"
"SMOX",28.2719023251012,-0.148084987604295,0.517474401199934,-0.286168721121104,0.774748899316345,0.911952641318427,"insignificant"
"SMPD1",356.493024148414,0.352962186508407,0.33079361367473,1.06701632654697,0.285964463507552,0.552815620970897,"insignificant"
"SMPD2",662.536963121587,1.26930521373194,0.271419808068517,4.6765386165608,2.91757678797742e-06,3.90791964679724e-05,"up"
"SMPD3",24.845216650956,-0.228187386239157,0.363666044031469,-0.627464097856249,0.530355062940227,0.77307106877626,"insignificant"
"SMPD4BP",120.585814778098,-0.163354534725345,0.305324312814576,-0.535019740876484,0.592636206700737,0.812369244082356,"insignificant"
"SMPD5",17.5046997835119,4.2332846616452,0.702322290620269,6.02755276058018,1.66460918885843e-09,4.02565211492378e-08,"up"
"SMPDL3A",82.1074953504708,2.59955818394972,0.586789860259613,4.4301348063506,9.41742000960825e-06,0.000110902234744022,"up"
"SMPDL3B",102.452274944878,-0.481756997054982,0.452271901550945,-1.0651932950133,0.28678846719478,0.553633583700163,"insignificant"
"SMS",732.068681338792,1.29452692578622,0.328620364828266,3.93927785474503,8.17272358666997e-05,0.00076414239716218,"up"
"SMTN",22.1757660492737,2.27483747074177,0.620733108103465,3.66475936444265,0.000247571242478668,0.00200597489031459,"up"
"SMTNL1",112.02238701057,0.353201543380903,0.44225246225988,0.79864234463742,0.424497826833931,0.693110750815949,"insignificant"
"SMU1",1026.93684340685,0.618628117334203,0.254990083841425,2.42608695998908,0.0152626126570369,0.0650448148297491,"insignificant"
"SMUG1",197.859355604191,-0.35597693454901,0.342895712649501,-1.0381492722625,0.299200565210193,0.567223928667391,"insignificant"
"SMURF1",1177.19852826319,0.702892962212475,0.185443809251086,3.79032853698974,0.00015044815815228,0.00129687626284979,"up"
"SMURF2",1165.71996991356,-0.288756236299462,0.227502070912819,-1.26924662769385,0.204353115544825,0.447158708699444,"insignificant"
"SMURF2P1-LRRC37BP1",54.6259876785311,-0.40778207500874,0.286733953505977,-1.42216179849883,0.154979285910004,0.373432682593518,"insignificant"
"SMYD2",47.953569369389,-0.238844269623477,0.439035046828874,-0.544020964496196,0.58642704636934,0.809091028854152,"insignificant"
"SMYD3",22.4476789733905,0.0699348044719438,0.535511218361424,0.130594471365012,0.896096116481692,0.963694349855614,"insignificant"
"SMYD4",47.4512792415271,0.337645579215581,0.507228544565505,0.665667543424257,0.50562362348098,0.75520743989517,"insignificant"
"SMYD5",31.3387424747375,0.692983330957152,0.544715640386197,1.27219282792364,0.20330461526446,0.445481682288935,"insignificant"
"SNAI1",133.885546309832,-1.78246403128938,0.749180343470762,-2.37921889812495,0.0173493698847931,0.0717792112184053,"insignificant"
"SNAI3",810.174545332356,-0.134701398559059,0.334996168975652,-0.402098325395624,0.687611665148523,0.867577819810106,"insignificant"
"SNAI3-AS1",177.923158113465,0.992069162612869,0.294147640520947,3.3726912133508,0.000744373807802756,0.00515803035226903,"up"
"SNAP23",3754.69256989671,1.2341171593577,0.263363310632618,4.68598741560949,2.78613383494547e-06,3.7477534515723e-05,"up"
"SNAP29",538.140415246147,-0.480270306467188,0.326910105764785,-1.46912040343209,0.141800134557688,0.352037057842322,"insignificant"
"SNAP47",62.573940376207,-0.166315337024066,0.33543916406562,-0.4958137118167,0.620025849790634,0.828099477325244,"insignificant"
"SNAPC1",163.500324814687,1.68309142258842,0.406325882260658,4.14222055760829,3.43959326551285e-05,0.000355950569128303,"up"
"SNAPC2",25.0785237883148,-0.132003913357262,0.415528289602095,-0.317677319837038,0.750729716839254,0.899645142534945,"insignificant"
"SNAPC3",63.0854833702239,-0.338192927772453,0.470299243227159,-0.71910157765043,0.472078335338096,0.732316572658498,"insignificant"
"SNAPC4",232.869161518053,-0.979247030268808,0.238720447510725,-4.10206599593783,4.09477433382814e-05,0.000412665451689942,"down"
"SNAPC5",156.884620571553,-0.283845974093885,0.231964337357247,-1.22366212551344,0.221079712937601,0.471668579669088,"insignificant"
"SNAPIN",84.2747502781662,-0.0397661727216987,0.255842654453625,-0.155432145615526,0.876480643570797,0.956135692283745,"insignificant"
"SNCA",5.27688467210983,-0.267376393812587,0.778993198804625,-0.34323328396561,0.731422966905642,0.890359322698983,"insignificant"
"SND1",301.635400434542,-0.707257451572742,0.324699035454906,-2.17819387908519,0.0293916055861209,0.10887924827962,"insignificant"
"SND1-IT1",20.8227350749195,-2.67052010330868,0.589555580885223,-4.52971728178515,5.90626661000205e-06,7.33845494139673e-05,"down"
"SNED1",90.4511154021553,-0.077727640333243,0.457790796248703,-0.169788560561222,0.865176423652775,0.952116103297884,"insignificant"
"SNF8",398.665714794309,0.496674069413951,0.271664203272808,1.82826468644154,0.0675098369775766,0.2077376359847,"insignificant"
"SNHG1",233.131676371564,-0.21328385315755,0.286955473519112,-0.743264627581133,0.45732148262967,0.72040108266212,"insignificant"
"SNHG10",25.4287537953772,0.145433041724496,0.380413076332104,0.382302951114992,0.702236665972371,0.875769694761102,"insignificant"
"SNHG11",15.1366533801759,0.135386678851031,0.468460928657638,0.289003138936214,0.772578975484102,0.910651333039476,"insignificant"
"SNHG12",70.36514066986,0.209226464435107,0.311604315988536,0.671449186354675,0.501934419838294,0.752973150763402,"insignificant"
"SNHG14",42.9919133302883,0.240551785940862,0.529928161448541,0.453932822296746,0.649877178780111,0.846886615771227,"insignificant"
"SNHG15",61.1899591178391,0.47218056125521,0.333126249168747,1.41742226087991,0.156359508076645,0.3757196213552,"insignificant"
"SNHG16",409.263909449893,0.216552733192096,0.317787525433564,0.68143874715236,0.495593912421806,0.748289552457692,"insignificant"
"SNHG17",45.9266584513871,0.0993265520898537,0.308972398759744,0.321473867855393,0.747851312575012,0.89803573326626,"insignificant"
"SNHG19",9.01950918158057,-0.0783626698116681,0.617388475947203,-0.126926032578505,0.898998942255901,0.964469517398451,"insignificant"
"SNHG20",134.345393438356,-0.829872490322316,0.520857255865221,-1.5932819999671,0.111096942857796,0.296884686801838,"insignificant"
"SNHG21",8.10921737068611,-0.409622913260992,0.57828573789915,-0.708339989066838,0.478734149504197,0.736930469730995,"insignificant"
"SNHG25",3.4227836632363,0.416221956249311,0.886204488034437,0.469668075336059,0.638592179851532,0.839877600820713,"insignificant"
"SNHG29",284.156817671645,-0.28591254553449,0.377437394338689,-0.75750985414532,0.448744464462786,0.713254927838317,"insignificant"
"SNHG3",131.195857856829,0.158117278030249,0.222689434280935,0.710034935158958,0.477682472437978,0.736397019324827,"insignificant"
"SNHG30",71.7927251806304,-1.04348083187558,0.327261291026238,-3.18852507304911,0.00143000607818519,0.00901143495079828,"down"
"SNHG4",5.82298247939517,-0.335752714051452,0.825624244082326,-0.406665279584465,0.684253844649251,0.866226196743722,"insignificant"
"SNHG5",150.512736107957,0.310050645898367,0.498134401485565,0.622423677171694,0.53366331548767,0.775665998912221,"insignificant"
"SNHG6",120.257217834439,-0.198084309174299,0.347951838893318,-0.569286570820598,0.569161678812396,0.799377555301082,"insignificant"
"SNHG7",19.466643574656,0.0433827442305907,0.460106254051603,0.0942885341126556,0.924879957789884,0.97448904490676,"insignificant"
"SNHG8",50.8594348538063,0.219525853191074,0.436935562358694,0.502421574490332,0.615371006131576,0.825901087293371,"insignificant"
"SNIP1",764.169805341901,0.708397842002213,0.237313387551249,2.98507323717348,0.00283510435757287,0.0160415507039737,"up"
"SNN",32020.8479054003,1.4433176806913,0.222179446428713,6.4961800197589,8.2385068847395e-11,2.52626214997682e-09,"up"
"SNORA1",21.1208324568208,-0.866318000904849,0.524002289872787,-1.65327140290774,0.0982756403056711,0.27275376304168,"insignificant"
"SNORA104",24.8157300325914,0.110827435769716,0.385311127112344,0.287631028463402,0.773629190846999,0.911523702294696,"insignificant"
"SNORA119",5.65190126355121,-2.65591087396903,0.778924245290621,-3.40971652895217,0.000650304331387683,0.00461555325899968,"down"
"SNORA11F",1.98937138526702,2.04796645323718,1.26717633571024,1.61616532405437,0.106058573764917,0.287335219916893,"insignificant"
"SNORA12",5.73039879339218,-0.336518345191849,0.657428240543201,-0.511870839186647,0.608741408091803,0.822102550159704,"insignificant"
"SNORA16A",5.79383198615288,-0.169862820590494,0.721576638452045,-0.235405099803245,0.813894328213838,0.929491899566556,"insignificant"
"SNORA18",21.7508442654944,-1.39207642472922,0.419240391847434,-3.32047305507674,0.000898650333642963,0.00609004855195637,"down"
"SNORA21",5.03073195267712,1.29356682431189,0.738693225771529,1.7511556613516,0.0799191005592147,0.23491345427874,"insignificant"
"SNORA21B",3.09972543190284,1.10246009174789,0.96511659422848,1.14230767385075,0.253326152606589,0.515133479521408,"insignificant"
"SNORA24",1.74001103038499,0.774028534901947,1.15523935480847,0.670015725901471,0.502847765385763,0.7535154304852,"insignificant"
"SNORA25",53.8829804209167,-0.93781505041689,0.353588647023623,-2.65227704088088,0.00799509114664033,0.0383764375038736,"down"
